59.7
113.3
168.7
223.3
277.7
271.0
270.2
267.5
265.3
264.2
271.1
283.9
307.5
331.1
353.9
370.2
380.8
380.4
379.9
374.4
360.3
336.2
310.4
285.0
264.3
252.8
250.8
247.3
243.9
238.9
227.3
212.4
198.3
182.2
167.0
155.0
146.5
144.9
145.6
158.7
184.9
213.2
236.0
257.1
268.1
266.9
263.7
261.7
261.1
258.7
258.3
258.0
257.5
256.7
256.4
256.0
255.9
256.0
256.1
256.5
262.8
279.4
304.4
329.4
353.8
372.1
380.0
378.8
376.3
372.9
362.9
345.9
322.3
296.7
272.1
256.6
248.7
248.3
251.2
254.3
254.9
254.9
254.8
252.0
248.6
244.2
233.9
216.5
200.8
186.5
172.8
167.9
170.9
177.0
184.3
195.1
209.2
226.8
240.5
254.5
264.0
269.2
268.8
270.5
268.8
268.9
265.9
263.2
257.7
250.1
236.8
229.1
219.9
209.3
201.2
197.6
191.5
196.3
216.9
234.8
250.4
263.8
270.4
278.9
298.1
322.1
346.5
369.4
378.6
380.4
377.6
359.5
334.8
308.5
283.1
261.0
254.0
253.6
256.8
260.0
266.7
286.9
311.9
333.2
354.9
373.2
374.4
362.8
342.2
317.4
292.3
270.9
257.4
252.8
249.0
245.6
240.7
234.6
226.2
214.9
200.0
186.5
172.2
166.3
171.0
178.3
197.8
222.7
240.4
252.0
265.4
265.1
261.8
261.6
261.4
259.4
258.6
257.4
256.6
257.4
263.4
278.8
304.1
328.4
351.8
370.5
380.3
380.1
373.3
353.1
326.6
301.0
275.9
257.9
253.0
254.5
255.6
265.8
291.0
316.2
341.1
365.2
380.2
364.9
341.3
315.0
288.6
262.6
250.5
246.9
246.6
243.7
234.0
221.8
217.5
227.3
241.2
254.4
270.1
276.8
269.9
260.8
258.8
257.9
258.4
258.9
259.5
259.5
259.9
260.5
259.5
