51.2
51.0
51.0
51.0
51.0
51.0
50.9
51.0
50.9
51.0
51.0
51.3
52.9
49.7
45.8
43.0
41.3
45.2
46.0
48.8
52.2
52.2
51.2
50.9
51.0
51.0
51.0
52.7
76.4
76.5
76.4
76.2
76.3
76.3
60.7
51.4
50.4
51.1
51.2
50.2
53.1
58.2
57.8
58.1
59.5
68.1
76.5
76.4
76.5
76.4
76.5
76.5
69.1
62.1
57.6
54.5
62.1
73.4
76.3
74.8
76.5
71.9
65.0
60.1
56.5
53.8
56.9
69.3
70.6
68.8
76.4
72.9
62.1
66.2
67.0
76.3
76.5
76.4
76.2
76.2
76.1
73.5
60.7
53.6
52.4
46.6
47.4
49.5
51.0
51.0
50.3
46.6
45.9
43.7
43.4
44.1
40.9
33.4
27.3
27.8
28.7
28.8
29.0
34.8
30.0
32.2
33.3
45.3
49.0
50.7
51.2
51.1
51.4
44.3
33.4
27.3
27.7
27.9
27.7
27.6
27.2
27.3
31.5
32.9
34.9
32.7
26.9
27.7
26.6
42.1
47.1
51.1
51.6
53.1
51.9
51.5
51.1
59.4
67.5
76.5
76.5
76.2
76.4
76.1
76.2
72.6
63.2
53.4
51.2
50.6
49.9
48.2
47.8
47.3
43.3
39.4
32.0
28.8
27.4
27.5
27.3
27.5
27.1
28.4
32.4
32.5
29.6
26.6
29.6
32.1
32.6
31.1
32.8
36.3
35.5
38.7
39.5
38.0
35.7
27.0
27.4
29.8
36.4
39.4
34.0
27.2
27.1
26.5
38.0
48.1
52.3
51.9
51.8
52.0
51.5
55.5
71.0
76.4
76.5
76.1
76.1
76.3
76.3
62.5
51.9
51.0
50.8
50.8
47.0
46.8
45.5
37.3
30.9
27.9
31.4
38.1
45.0
49.8
52.6
48.6
48.6
34.1
31.9
27.0
27.2
28.3
41.4
45.3
44.2
46.6
43.1
33.7
27.5
28.0
41.0
45.0
40.6
32.8
27.3
44.4
50.2
49.4
36.5
27.1
33.6
47.3
46.4
48.9
49.1
48.2
47.9
43.5
43.6
43.5
41.1
40.2
42.2
43.3
46.3
45.7
48.4
50.3
50.0
50.8
51.1
51.5
51.1
51.0
52.6
51.3
52.0
51.3
51.0
50.9
51.0
51.1
51.0
50.9
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.0
50.9
51.0
51.0
51.0
51.1
51.0
51.0
50.9
51.0
51.0
50.9
51.0
51.0
51.0
51.5
53.1
52.8
51.5
52.5
52.7
53.5
54.2
53.9
56.7
57.6
60.3
65.0
76.5
76.5
76.5
76.3
73.1
63.6
54.1
51.9
49.9
49.6
50.3
51.0
50.9
49.9
50.3
50.9
50.4
50.9
51.0
50.9
51.2
51.4
51.2
51.3
51.1
51.4
51.8
53.2
53.5
56.5
59.1
60.9
71.3
76.5
76.3
59.0
51.3
50.5
50.8
50.9
51.1
50.9
50.9
51.0
51.0
50.9
51.0
51.0
51.0
51.0
51.0
51.0
51.0
51.1
51.0
51.0
51.0
51.0
51.0
50.9
51.0
51.0
51.0
51.0
50.9
51.0
50.9
51.0
50.9
50.9
51.0
51.0
51.0
50.9
51.0
51.0
51.0
50.9
51.0
51.0
51.0
49.8
50.7
46.9
40.1
36.8
33.6
28.8
31.4
28.3
27.8
39.0
44.9
49.3
47.0
51.7
51.5
52.1
51.7
52.3
52.0
51.7
51.2
51.2
51.3
51.0
51.0
51.0
51.0
51.0
50.9
51.0
51.0
51.0
51.2
51.0
51.0
51.0
51.0
50.9
51.0
51.0
50.9
50.9
51.0
51.0
51.1
51.0
51.0
50.9
51.0
51.1
50.9
51.0
51.0
51.0
51.1
50.9
50.9
51.0
51.0
51.0
51.0
51.0
51.1
50.9
51.1
51.0
51.1
51.0
51.0
51.0
51.1
51.0
50.9
50.9
51.1
50.9
51.0
51.1
51.1
50.9
51.0
50.9
51.0
51.0
51.0
